STAT_DATE,XMMC,weather,ssd
2016-08-04,(B)Ä¾¶ú(°ë),2,83.87645333333333
2016-08-05,(B)Ä¾¶ú(°ë),2,82.19328
2016-08-06,(B)Ä¾¶ú(°ë),3,83.87645333333333
2016-08-07,(B)Ä¾¶ú(°ë),2,80.52201142857146
2016-08-08,(B)Ä¾¶ú(°ë),3,78.86026666666666
2016-08-09,(B)Ä¾¶ú(°ë),2,78.86026666666666
2016-08-10,(B)Ä¾¶ú(°ë),2,83.87645333333333
2016-08-11,(B)Ä¾¶ú(°ë),2,85.57477818181819
2016-08-12,(B)Ä¾¶ú(°ë),3,78.86026666666666
2016-08-13,(B)Ä¾¶ú(°ë),3,85.57477818181819
2016-08-14,(B)Ä¾¶ú(°ë),2,82.19328
2016-08-15,(B)Ä¾¶ú(°ë),1,78.86026666666666
2016-08-16,(B)Ä¾¶ú(°ë),2,80.52201142857146
2016-08-17,(B)Ä¾¶ú(°ë),4,77.20626
2016-08-18,(B)Ä¾¶ú(°ë),3,70.6444
2016-08-19,(B)Ä¾¶ú(°ë),1,82.19328
2016-08-20,(B)Ä¾¶ú(°ë),1,82.19328
2016-08-21,(B)Ä¾¶ú(°ë),2,82.19328
2016-08-22,(B)Ä¾¶ú(°ë),2,80.52201142857146
2016-08-23,(B)Ä¾¶ú(°ë),3,78.86026666666666
2016-08-24,(B)Ä¾¶ú(°ë),3,82.19328
2016-08-25,(B)Ä¾¶ú(°ë),1,67.72201142857145
2016-08-26,(B)Ä¾¶ú(°ë),1,77.20626
2016-08-27,(B)Ä¾¶ú(°ë),1,80.52201142857146
2016-08-28,(B)Ä¾¶ú(°ë),1,80.52201142857146
2016-08-29,(B)Ä¾¶ú(°ë),1,80.52201142857146
2016-08-30,(B)Ä¾¶ú(°ë),2,77.20626
2016-08-31,(B)Ä¾¶ú(°ë),2,74.27645333333334
2016-09-01,(B)Ä¾¶ú(°ë),2,64.31630222222222
2016-09-02,(B)Ä¾¶ú(°ë),2,75.55862588235293
2016-09-03,(B)Ä¾¶ú(°ë),2,78.86026666666666
2016-09-04,(B)Ä¾¶ú(°ë),2,75.55862588235293
2016-09-05,(B)Ä¾¶ú(°ë),1,78.86026666666666
2016-09-06,(B)Ä¾¶ú(°ë),2,80.52201142857146
2016-09-07,(B)Ä¾¶ú(°ë),1,80.52201142857146
2016-09-08,(B)Ä¾¶ú(°ë),1,80.52201142857146
2016-09-09,(B)Ä¾¶ú(°ë),2,80.52201142857146
2016-09-10,(B)Ä¾¶ú(°ë),3,77.20626
2016-09-11,(B)Ä¾¶ú(°ë),2,67.38562909090909
2016-09-12,(B)Ä¾¶ú(°ë),2,72.2784505263158
2016-09-13,(B)Ä¾¶ú(°ë),1,73.9163022222222
2016-09-14,(B)Ä¾¶ú(°ë),1,78.86026666666666
2016-09-15,(B)Ä¾¶ú(°ë),2,78.86026666666666
2016-09-16,(B)Ä¾¶ú(°ë),3,78.86026666666666
2016-09-17,(B)Ä¾¶ú(°ë),3,70.6444
2016-09-18,(B)Ä¾¶ú(°ë),1,64.13670666666667
2016-09-19,(B)Ä¾¶ú(°ë),1,70.6444
2016-09-20,(B)Ä¾¶ú(°ë),2,72.2784505263158
2016-09-21,(B)Ä¾¶ú(°ë),2,69.01360761904762
2016-09-22,(B)Ä¾¶ú(°ë),3,72.2784505263158
2016-09-23,(B)Ä¾¶ú(°ë),3,75.55862588235293
2016-09-24,(B)Ä¾¶ú(°ë),3,77.20626
2016-09-25,(B)Ä¾¶ú(°ë),3,72.2784505263158
2016-09-26,(B)Ä¾¶ú(°ë),3,70.6444
2016-09-27,(B)Ä¾¶ú(°ë),1,56.213607619047615
2016-09-28,(B)Ä¾¶ú(°ë),1,62.51519999999999
2016-09-29,(B)Ä¾¶ú(°ë),2,65.76009739130436
2016-09-30,(B)Ä¾¶ú(°ë),2,69.01360761904762
2016-10-01,(B)Ä¾¶ú(°ë),2,72.2784505263158
2016-10-02,(B)Ä¾¶ú(°ë),2,72.2784505263158
2016-10-03,(B)Ä¾¶ú(°ë),3,75.55862588235293
2016-10-04,(B)Ä¾¶ú(°ë),2,62.51519999999999
2016-10-05,(B)Ä¾¶ú(°ë),2,67.38562909090909
2016-10-06,(B)Ä¾¶ú(°ë),4,60.89536
2016-10-07,(B)Ä¾¶ú(°ë),1,57.659965714285704
2016-10-08,(B)Ä¾¶ú(°ë),1,48.09536
2016-10-09,(B)Ä¾¶ú(°ë),1,59.27700148148148
2016-10-10,(B)Ä¾¶ú(°ë),1,60.89536
2016-10-11,(B)Ä¾¶ú(°ë),1,52.9152
2016-10-12,(B)Ä¾¶ú(°ë),3,60.89536
2016-10-13,(B)Ä¾¶ú(°ë),2,65.76009739130436
2016-10-14,(B)Ä¾¶ú(°ë),2,67.38562909090909
2016-10-15,(B)Ä¾¶ú(°ë),3,57.659965714285704
2016-10-16,(B)Ä¾¶ú(°ë),1,64.13670666666667
2016-10-17,(B)Ä¾¶ú(°ë),1,64.13670666666667
2016-10-18,(B)Ä¾¶ú(°ë),2,64.13670666666667
2016-10-19,(B)Ä¾¶ú(°ë),2,65.76009739130436
2016-10-20,(B)Ä¾¶ú(°ë),3,54.42933333333333
2016-10-21,(B)Ä¾¶ú(°ë),2,51.20257
2016-10-22,(B)Ä¾¶ú(°ë),2,52.81551483870968
2016-10-23,(B)Ä¾¶ú(°ë),1,54.42933333333333
2016-10-24,(B)Ä¾¶ú(°ë),3,52.81551483870968
2016-10-25,(B)Ä¾¶ú(°ë),2,57.659965714285704
2016-10-26,(B)Ä¾¶ú(°ë),2,54.42933333333333
2016-10-27,(B)Ä¾¶ú(°ë),3,47.97899294117647
2016-10-28,(B)Ä¾¶ú(°ë),1,38.40257
2016-10-29,(B)Ä¾¶ú(°ë),2,47.97899294117647
2016-10-30,(B)Ä¾¶ú(°ë),1,41.60257
2016-10-31,(B)Ä¾¶ú(°ë),1,30.33077333333333
2016-11-01,(B)Ä¾¶ú(°ë),1,43.148471351351354
2016-11-02,(B)Ä¾¶ú(°ë),1,49.59041939393939
2016-11-03,(B)Ä¾¶ú(°ë),2,54.42933333333333
2016-11-04,(B)Ä¾¶ú(°ë),2,54.42933333333333
2016-11-05,(B)Ä¾¶ú(°ë),2,57.659965714285704
2016-11-06,(B)Ä¾¶ú(°ë),3,44.75807111111111
2016-11-07,(B)Ä¾¶ú(°ë),1,35.178992941176475
2016-11-08,(B)Ä¾¶ú(°ë),1,46.368228571428574
2016-11-09,(B)Ä¾¶ú(°ë),3,46.368228571428574
2016-11-10,(B)Ä¾¶ú(°ë),2,44.75807111111111
2016-11-11,(B)Ä¾¶ú(°ë),1,47.97899294117647
2016-11-12,(B)Ä¾¶ú(°ë),3,49.59041939393939
2016-11-13,(B)Ä¾¶ú(°ë),2,47.97899294117647
2016-11-14,(B)Ä¾¶ú(°ë),1,36.79041939393939
2016-11-15,(B)Ä¾¶ú(°ë),2,46.368228571428574
2016-11-16,(B)Ä¾¶ú(°ë),3,47.97899294117647
2016-11-17,(B)Ä¾¶ú(°ë),2,41.5393852631579
2016-11-18,(B)Ä¾¶ú(°ë),2,46.368228571428574
2016-11-19,(B)Ä¾¶ú(°ë),3,41.60257
2016-11-20,(B)Ä¾¶ú(°ë),5,38.3226
2016-11-21,(B)Ä¾¶ú(°ë),2,20.687288888888887
2016-11-22,(B)Ä¾¶ú(°ë),2,20.687288888888887
2016-11-23,(B)Ä¾¶ú(°ë),1,35.10744380952381
2016-11-24,(B)Ä¾¶ú(°ë),1,36.71483317073171
2016-11-25,(B)Ä¾¶ú(°ë),2,38.3226
2016-11-26,(B)Ä¾¶ú(°ë),1,43.148471351351354
2016-11-27,(B)Ä¾¶ú(°ë),1,31.93938526315789
2016-11-28,(B)Ä¾¶ú(°ë),3,43.148471351351354
2016-11-29,(B)Ä¾¶ú(°ë),4,35.10744380952381
2016-11-30,(B)Ä¾¶ú(°ë),1,44.75807111111111
2016-12-01,(B)Ä¾¶ú(°ë),1,44.75807111111111
2016-12-02,(B)Ä¾¶ú(°ë),3,44.75807111111111
2016-12-03,(B)Ä¾¶ú(°ë),2,41.558071111111104
2016-12-04,(B)Ä¾¶ú(°ë),2,44.75807111111111
2016-12-05,(B)Ä¾¶ú(°ë),1,36.73077333333333
2016-12-06,(B)Ä¾¶ú(°ë),2,39.930773333333335
2016-12-07,(B)Ä¾¶ú(°ë),2,39.94847135135136
2016-12-08,(B)Ä¾¶ú(°ë),1,28.739385263157892
2016-12-09,(B)Ä¾¶ú(°ë),3,36.71483317073171
2016-12-10,(B)Ä¾¶ú(°ë),3,38.3226
2016-12-11,(B)Ä¾¶ú(°ë),2,35.12259999999999
2016-12-12,(B)Ä¾¶ú(°ë),2,38.3226
2016-12-13,(B)Ä¾¶ú(°ë),1,36.71483317073171
2016-12-14,(B)Ä¾¶ú(°ë),1,33.50040558139535
2016-12-15,(B)Ä¾¶ú(°ë),1,30.33077333333333
2016-12-16,(B)Ä¾¶ú(°ë),2,36.73077333333333
2016-12-17,(B)Ä¾¶ú(°ë),2,41.5393852631579
2016-12-18,(B)Ä¾¶ú(°ë),2,41.5393852631579
2016-12-19,(B)Ä¾¶ú(°ë),2,43.148471351351354
2016-12-20,(B)Ä¾¶ú(°ë),2,33.54847135135135
2016-12-21,(B)Ä¾¶ú(°ë),2,35.10744380952381
2016-12-22,(B)Ä¾¶ú(°ë),1,30.33077333333333
2016-12-23,(B)Ä¾¶ú(°ë),2,31.907443809523805
2016-12-24,(B)Ä¾¶ú(°ë),3,36.71483317073171
2016-12-25,(B)Ä¾¶ú(°ë),3,31.907443809523805
2016-12-26,(B)Ä¾¶ú(°ë),1,35.10744380952381
2016-12-27,(B)Ä¾¶ú(°ë),2,30.300405581395346
2016-12-28,(B)Ä¾¶ú(°ë),1,27.114833170731703
2016-12-29,(B)Ä¾¶ú(°ë),2,36.71483317073171
2016-12-30,(B)Ä¾¶ú(°ë),2,38.3226
2016-12-31,(B)Ä¾¶ú(°ë),2,33.5148331707317
2017-01-01,(B)Ä¾¶ú(°ë),1,35.12259999999999
2017-01-02,(B)Ä¾¶ú(°ë),3,38.339385263157894
2017-01-03,(B)Ä¾¶ú(°ë),2,35.12259999999999
2017-01-04,(B)Ä¾¶ú(°ë),2,36.73077333333333
2017-01-05,(B)Ä¾¶ú(°ë),2,30.300405581395346
2017-01-06,(B)Ä¾¶ú(°ë),2,33.5148331707317
2017-01-07,(B)Ä¾¶ú(°ë),3,33.50040558139535
2017-01-08,(B)Ä¾¶ú(°ë),1,35.12259999999999
2017-01-09,(B)Ä¾¶ú(°ë),1,31.907443809523805
2017-01-10,(B)Ä¾¶ú(°ë),1,27.114833170731703
2017-01-11,(B)Ä¾¶ú(°ë),1,35.12259999999999
2017-01-12,(B)Ä¾¶ú(°ë),1,35.12259999999999
2017-01-13,(B)Ä¾¶ú(°ë),1,25.507443809523807
2017-01-14,(B)Ä¾¶ú(°ë),1,31.907443809523805
2017-01-15,(B)Ä¾¶ú(°ë),2,28.69369454545455
2017-01-16,(B)Ä¾¶ú(°ë),2,28.69369454545455
2017-01-17,(B)Ä¾¶ú(°ë),1,33.5148331707317
2017-01-18,(B)Ä¾¶ú(°ë),3,30.300405581395346
2017-01-19,(B)Ä¾¶ú(°ë),1,15.893694545454546
2017-01-20,(B)Ä¾¶ú(°ë),2,28.69369454545455
2017-01-21,(B)Ä¾¶ú(°ë),1,17.48728888888889
2017-01-22,(B)Ä¾¶ú(°ë),1,27.08728888888889
2017-01-23,(B)Ä¾¶ú(°ë),1,28.69369454545455
2017-01-24,(B)Ä¾¶ú(°ë),2,33.5148331707317
2017-01-25,(B)Ä¾¶ú(°ë),2,35.12259999999999
2017-01-26,(B)Ä¾¶ú(°ë),1,30.34847135135136
2017-01-29,(B)Ä¾¶ú(°ë),1,19.093694545454547
2017-01-30,(B)Ä¾¶ú(°ë),2,28.69369454545455
2017-01-31,(B)Ä¾¶ú(°ë),1,35.12259999999999
2017-02-01,(B)Ä¾¶ú(°ë),1,27.114833170731703
2017-02-02,(B)Ä¾¶ú(°ë),1,35.12259999999999
2017-02-03,(B)Ä¾¶ú(°ë),2,39.930773333333335
2017-02-04,(B)Ä¾¶ú(°ë),1,41.558071111111104
2017-02-05,(B)Ä¾¶ú(°ë),1,39.94847135135136
2017-02-06,(B)Ä¾¶ú(°ë),2,33.5148331707317
2017-02-07,(B)Ä¾¶ú(°ë),2,28.69369454545455
2017-02-08,(B)Ä¾¶ú(°ë),1,23.914833170731697
2017-02-09,(B)Ä¾¶ú(°ë),1,22.307443809523807
2017-02-10,(B)Ä¾¶ú(°ë),1,23.914833170731697
2017-02-11,(B)Ä¾¶ú(°ë),1,38.339385263157894
2017-02-12,(B)Ä¾¶ú(°ë),1,41.558071111111104
2017-02-13,(B)Ä¾¶ú(°ë),1,43.168228571428564
2017-02-14,(B)Ä¾¶ú(°ë),1,39.94847135135136
2017-02-15,(B)Ä¾¶ú(°ë),2,39.94847135135136
2017-02-16,(B)Ä¾¶ú(°ë),2,28.739385263157892
2017-02-17,(B)Ä¾¶ú(°ë),1,35.12259999999999
2017-02-18,(B)Ä¾¶ú(°ë),2,39.94847135135136
2017-02-19,(B)Ä¾¶ú(°ë),1,41.629333333333335
2017-02-20,(B)Ä¾¶ú(°ë),2,30.33077333333333
2017-02-21,(B)Ä¾¶ú(°ë),3,28.69369454545455
2017-02-22,(B)Ä¾¶ú(°ë),1,35.15807111111111
2017-02-23,(B)Ä¾¶ú(°ë),1,38.339385263157894
2017-02-24,(B)Ä¾¶ú(°ë),1,46.390419393939396
2017-02-25,(B)Ä¾¶ú(°ë),2,49.59041939393939
2017-02-26,(B)Ä¾¶ú(°ë),1,51.20257
2017-02-27,(B)Ä¾¶ú(°ë),1,49.615514838709686
2017-02-28,(B)Ä¾¶ú(°ë),2,51.22933333333333
2017-03-01,(B)Ä¾¶ú(°ë),1,30.34847135135136
2017-03-02,(B)Ä¾¶ú(°ë),1,41.60257
2017-03-03,(B)Ä¾¶ú(°ë),1,51.20257
2017-03-04,(B)Ä¾¶ú(°ë),2,48.00257000000001
2017-03-05,(B)Ä¾¶ú(°ë),1,35.178992941176475
2017-03-06,(B)Ä¾¶ú(°ë),1,31.95807111111111
2017-03-07,(B)Ä¾¶ú(°ë),1,35.15807111111111
2017-03-08,(B)Ä¾¶ú(°ë),1,41.60257
2017-03-09,(B)Ä¾¶ú(°ë),1,51.22933333333333
2017-03-10,(B)Ä¾¶ú(°ë),2,52.844115862068975
2017-03-11,(B)Ä¾¶ú(°ë),1,59.3152
2017-03-12,(B)Ä¾¶ú(°ë),1,38.40257
2017-03-13,(B)Ä¾¶ú(°ë),1,49.615514838709686
2017-03-14,(B)Ä¾¶ú(°ë),2,51.22933333333333
2017-03-15,(B)Ä¾¶ú(°ë),1,52.844115862068975
2017-03-16,(B)Ä¾¶ú(°ë),2,54.459965714285715
2017-03-17,(B)Ä¾¶ú(°ë),2,54.459965714285715
2017-03-18,(B)Ä¾¶ú(°ë),1,59.3152
2017-03-19,(B)Ä¾¶ú(°ë),2,57.69536000000001
2017-03-20,(B)Ä¾¶ú(°ë),2,46.390419393939396
2017-03-21,(B)Ä¾¶ú(°ë),2,51.22933333333333
2017-03-22,(B)Ä¾¶ú(°ë),3,51.22933333333333
2017-03-23,(B)Ä¾¶ú(°ë),3,39.94847135135136
2017-03-24,(B)Ä¾¶ú(°ë),2,36.73077333333333
2017-03-25,(B)Ä¾¶ú(°ë),2,48.00257000000001
2017-03-26,(B)Ä¾¶ú(°ë),1,44.82933333333333
2017-03-27,(B)Ä¾¶ú(°ë),2,51.22933333333333
2017-03-28,(B)Ä¾¶ú(°ë),1,52.844115862068975
2017-03-29,(B)Ä¾¶ú(°ë),2,59.3152
2017-03-30,(B)Ä¾¶ú(°ë),2,51.22933333333333
2017-03-31,(B)Ä¾¶ú(°ë),1,54.459965714285715
2017-04-01,(B)Ä¾¶ú(°ë),2,62.56009739130435
2017-04-02,(B)Ä¾¶ú(°ë),1,67.38562909090909
2017-04-03,(B)Ä¾¶ú(°ë),2,67.4444
2017-04-04,(B)Ä¾¶ú(°ë),3,52.9152
2017-04-05,(B)Ä¾¶ú(°ë),2,57.69536000000001
2017-04-06,(B)Ä¾¶ú(°ë),2,67.4444
2017-04-07,(B)Ä¾¶ú(°ë),2,59.3152
2017-04-08,(B)Ä¾¶ú(°ë),1,49.677001481481476
2017-04-09,(B)Ä¾¶ú(°ë),2,57.69536000000001
2017-04-10,(B)Ä¾¶ú(°ë),2,51.29536
2017-04-11,(B)Ä¾¶ú(°ë),1,56.16009739130436
2017-04-12,(B)Ä¾¶ú(°ë),2,67.4444
2017-04-13,(B)Ä¾¶ú(°ë),2,60.93670666666666
2017-04-14,(B)Ä¾¶ú(°ë),2,69.07845052631579
2017-04-15,(B)Ä¾¶ú(°ë),2,74.00626
2017-04-16,(B)Ä¾¶ú(°ë),2,64.31630222222222
2017-04-17,(B)Ä¾¶ú(°ë),2,64.31630222222222
2017-04-18,(B)Ä¾¶ú(°ë),2,54.58562909090909
2017-04-19,(B)Ä¾¶ú(°ë),2,59.3152
2017-04-20,(B)Ä¾¶ú(°ë),2,62.56009739130435
2017-04-21,(B)Ä¾¶ú(°ë),1,62.56009739130435
2017-04-22,(B)Ä¾¶ú(°ë),2,64.31630222222222
2017-04-23,(B)Ä¾¶ú(°ë),2,65.81360761904763
2017-04-24,(B)Ä¾¶ú(°ë),2,57.7856290909091
2017-04-25,(B)Ä¾¶ú(°ë),1,57.69536000000001
2017-04-26,(B)Ä¾¶ú(°ë),1,59.41360761904761
2017-04-27,(B)Ä¾¶ú(°ë),1,62.75862588235295
2017-04-28,(B)Ä¾¶ú(°ë),1,69.26026666666667
2017-04-29,(B)Ä¾¶ú(°ë),2,74.27645333333334
2017-04-30,(B)Ä¾¶ú(°ë),2,74.00626
2017-05-01,(B)Ä¾¶ú(°ë),2,69.07845052631579
2017-05-02,(B)Ä¾¶ú(°ë),2,67.60625999999999
2017-05-03,(B)Ä¾¶ú(°ë),2,65.95862588235295
2017-05-04,(B)Ä¾¶ú(°ë),1,64.31630222222222
2017-05-05,(B)Ä¾¶ú(°ë),3,51.33670666666667
2017-05-06,(B)Ä¾¶ú(°ë),1,67.60625999999999
2017-05-07,(B)Ä¾¶ú(°ë),2,69.26026666666667
2017-05-08,(B)Ä¾¶ú(°ë),2,70.92201142857145
2017-05-09,(B)Ä¾¶ú(°ë),3,67.60625999999999
2017-05-10,(B)Ä¾¶ú(°ë),1,67.60625999999999
2017-05-11,(B)Ä¾¶ú(°ë),2,64.52201142857146
2017-05-12,(B)Ä¾¶ú(°ë),2,67.60625999999999
2017-05-13,(B)Ä¾¶ú(°ë),2,62.75862588235295
2017-05-14,(B)Ä¾¶ú(°ë),2,64.31630222222222
2017-05-15,(B)Ä¾¶ú(°ë),2,72.35862588235294
2017-05-16,(B)Ä¾¶ú(°ë),1,72.59328000000002
2017-05-17,(B)Ä¾¶ú(°ë),1,82.37477818181819
2017-05-18,(B)Ä¾¶ú(°ë),1,77.6928
2017-05-19,(B)Ä¾¶ú(°ë),1,79.43708444444447
2017-05-20,(B)Ä¾¶ú(°ë),2,75.9747781818182
2017-05-21,(B)Ä¾¶ú(°ë),3,70.92201142857145
2017-05-22,(B)Ä¾¶ú(°ë),3,54.53670666666667
2017-05-23,(B)Ä¾¶ú(°ë),1,72.35862588235294
2017-05-24,(B)Ä¾¶ú(°ë),1,74.27645333333334
2017-05-25,(B)Ä¾¶ú(°ë),1,69.26026666666667
2017-05-26,(B)Ä¾¶ú(°ë),1,77.32201142857143
2017-05-27,(B)Ä¾¶ú(°ë),1,82.37477818181819
2017-05-28,(B)Ä¾¶ú(°ë),2,79.43708444444447
2017-05-29,(B)Ä¾¶ú(°ë),3,70.71630222222221
2017-05-30,(B)Ä¾¶ú(°ë),2,62.678450526315785
2017-05-31,(B)Ä¾¶ú(°ë),2,80.67645333333333
2017-06-01,(B)Ä¾¶ú(°ë),2,75.66026666666667
2017-06-02,(B)Ä¾¶ú(°ë),2,67.4444
2017-06-03,(B)Ä¾¶ú(°ë),1,72.35862588235294
2017-06-04,(B)Ä¾¶ú(°ë),2,70.92201142857145
2017-06-05,(B)Ä¾¶ú(°ë),3,65.95862588235295
2017-06-06,(B)Ä¾¶ú(°ë),1,59.3152
2017-06-07,(B)Ä¾¶ú(°ë),2,77.32201142857143
2017-06-08,(B)Ä¾¶ú(°ë),1,82.37477818181819
2017-06-09,(B)Ä¾¶ú(°ë),2,81.21748000000002
2017-06-10,(B)Ä¾¶ú(°ë),2,75.66026666666667
2017-06-11,(B)Ä¾¶ú(°ë),2,77.32201142857143
2017-06-12,(B)Ä¾¶ú(°ë),2,70.71630222222221
2017-06-13,(B)Ä¾¶ú(°ë),1,74.00626
2017-06-14,(B)Ä¾¶ú(°ë),1,77.6928
2017-06-15,(B)Ä¾¶ú(°ë),1,89.44946285714286
2017-06-16,(B)Ä¾¶ú(°ë),2,79.43708444444447
2017-06-17,(B)Ä¾¶ú(°ë),2,77.6928
2017-06-18,(B)Ä¾¶ú(°ë),3,75.9747781818182
2017-06-19,(B)Ä¾¶ú(°ë),3,77.32201142857143
2017-06-20,(B)Ä¾¶ú(°ë),2,82.37477818181819
2017-06-21,(B)Ä¾¶ú(°ë),3,78.99328
2017-06-22,(B)Ä¾¶ú(°ë),5,57.7856290909091
2017-06-23,(B)Ä¾¶ú(°ë),3,65.81360761904763
2017-06-24,(B)Ä¾¶ú(°ë),3,61.04440000000001
2017-06-25,(B)Ä¾¶ú(°ë),2,75.66026666666667
2017-06-26,(B)Ä¾¶ú(°ë),1,80.67645333333333
2017-06-27,(B)Ä¾¶ú(°ë),1,82.37477818181819
2017-06-28,(B)Ä¾¶ú(°ë),2,82.37477818181819
2017-06-29,(B)Ä¾¶ú(°ë),2,84.0928
2017-06-30,(B)Ä¾¶ú(°ë),2,84.0928
2017-07-01,(B)Ä¾¶ú(°ë),2,84.0928
2017-07-02,(B)Ä¾¶ú(°ë),1,84.0928
2017-07-03,(B)Ä¾¶ú(°ë),3,84.0928
2017-07-04,(B)Ä¾¶ú(°ë),3,77.32201142857143
2017-07-05,(B)Ä¾¶ú(°ë),3,75.66026666666667
2017-07-06,(B)Ä¾¶ú(°ë),5,67.4444
2017-07-07,(B)Ä¾¶ú(°ë),2,78.99328
2017-07-08,(B)Ä¾¶ú(°ë),3,82.37477818181819
2017-07-09,(B)Ä¾¶ú(°ë),2,82.37477818181819
2017-07-10,(B)Ä¾¶ú(°ë),2,85.83708444444446
2017-07-11,(B)Ä¾¶ú(°ë),2,85.83708444444446
2017-07-12,(B)Ä¾¶ú(°ë),2,85.83708444444446
2017-07-13,(B)Ä¾¶ú(°ë),3,85.83708444444446
2017-07-14,(B)Ä¾¶ú(°ë),3,78.99328
2017-07-15,(B)Ä¾¶ú(°ë),2,80.67645333333333
2017-07-16,(B)Ä¾¶ú(°ë),1,82.37477818181819
2017-07-17,(B)Ä¾¶ú(°ë),2,82.37477818181819
2017-07-18,(B)Ä¾¶ú(°ë),3,80.67645333333333
2017-07-19,(B)Ä¾¶ú(°ë),2,77.32201142857143
2017-07-20,(B)Ä¾¶ú(°ë),5,80.67645333333333
2017-07-21,(B)Ä¾¶ú(°ë),3,70.71630222222221
2017-07-22,(B)Ä¾¶ú(°ë),2,72.35862588235294
2017-07-23,(B)Ä¾¶ú(°ë),3,72.35862588235294
2017-07-24,(B)Ä¾¶ú(°ë),3,74.00626
2017-07-25,(B)Ä¾¶ú(°ë),3,74.00626
2017-07-26,(B)Ä¾¶ú(°ë),3,65.81360761904763
2017-07-27,(B)Ä¾¶ú(°ë),2,72.35862588235294
2017-07-28,(B)Ä¾¶ú(°ë),2,75.66026666666667
2017-07-29,(B)Ä¾¶ú(°ë),2,75.66026666666667
2017-07-30,(B)Ä¾¶ú(°ë),1,77.32201142857143
2017-07-31,(B)Ä¾¶ú(°ë),2,77.32201142857143
2017-08-01,(B)Ä¾¶ú(°ë),3,75.66026666666667
2017-08-02,(B)Ä¾¶ú(°ë),4,72.35862588235294
2017-08-03,(B)Ä¾¶ú(°ë),1,80.67645333333333
2017-08-04,(B)Ä¾¶ú(°ë),2,85.83708444444446
2017-08-05,(B)Ä¾¶ú(°ë),3,78.99328
2017-08-06,(B)Ä¾¶ú(°ë),1,82.37477818181819
2017-08-07,(B)Ä¾¶ú(°ë),1,84.0928
2017-08-08,(B)Ä¾¶ú(°ë),3,80.67645333333333
2017-08-09,(B)Ä¾¶ú(°ë),3,75.66026666666667
2017-08-10,(B)Ä¾¶ú(°ë),2,78.99328
2017-08-11,(B)Ä¾¶ú(°ë),4,74.27645333333334
2017-08-12,(B)Ä¾¶ú(°ë),3,77.32201142857143
2017-08-13,(B)Ä¾¶ú(°ë),3,74.00626
2017-08-14,(B)Ä¾¶ú(°ë),2,75.66026666666667
2017-08-15,(B)Ä¾¶ú(°ë),3,75.66026666666667
2017-08-16,(B)Ä¾¶ú(°ë),3,72.35862588235294
2017-08-17,(B)Ä¾¶ú(°ë),2,74.00626
2017-08-18,(B)Ä¾¶ú(°ë),3,74.00626
2017-08-19,(B)Ä¾¶ú(°ë),2,74.00626
2017-08-20,(B)Ä¾¶ú(°ë),2,75.66026666666667
2017-08-21,(B)Ä¾¶ú(°ë),3,78.99328
2017-08-22,(B)Ä¾¶ú(°ë),5,72.35862588235294
2017-08-23,(B)Ä¾¶ú(°ë),2,77.32201142857143
2017-08-24,(B)Ä¾¶ú(°ë),2,80.67645333333333
2017-08-25,(B)Ä¾¶ú(°ë),1,78.99328
2017-08-26,(B)Ä¾¶ú(°ë),3,72.35862588235294
2017-08-27,(B)Ä¾¶ú(°ë),3,62.56009739130435
2017-08-28,(B)Ä¾¶ú(°ë),1,72.35862588235294
2015-05-01,(B)Ë®¾§·ÛË¿(°ë),3,62.678450526315785
2015-05-02,(B)Ë®¾§·ÛË¿(°ë),2,59.4784505263158
2015-05-03,(B)Ë®¾§·ÛË¿(°ë),1,57.84440000000001
2015-05-04,(B)Ë®¾§·ÛË¿(°ë),2,61.04440000000001
2015-05-05,(B)Ë®¾§·ÛË¿(°ë),1,64.31630222222222
